,tweet,product_,emotion,lemmatizer_tweets,textblob_polarity,textblob_subjectivity,vs_neg,vs_neu,vs_pos,vs_compound,nrc_sentiment,gi_sentiment,henry_sentiment,huliu_sentiment,jockers_sentiment,lm_sentiment,senticnet_sentiment,sentiword_sentiment,socal_sentiment
3832,"['mention', 'iPhone', 'Android', 'to', '75', '80', 'SXSW']",Unknown,3,mention iPhone Android to 75 80 SXSW ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12300000000000001,0.0,0.0
3833,"['mention', 'iPhone', 'app', 'awesome', 'Lineup', 'amazing', 'Really', 'looking', 'forward', 'hanging', 'with', 'guys', 'SXSW', 'mention']",iPad or iPhone App,1,mention iPhone app awesome Lineup amazing Really looking forward hanging with guy SXSW mention ,0.6,0.7000000000000001,0.0,0.603,0.397,0.836,0.0,1.0,0.0,1.0,0.36250000000000004,0.0,0.3286666666666667,0.20833333333333334,1.9560050706666667
3834,"['mention', 'iPhone', 'app', 'leading', 'pack', 'android', 'blue', 'users', 'are', 'growing', 'sxswmobileapps', 'sxsw', 'link']",iPad or iPhone App,1,mention iPhone app leading pack android blue user are growing sxswmobileapps sxsw link ,0.0,0.1,0.0,0.876,0.124,0.1779,0.0,0.0,1.0,1.0,0.525,1.0,0.058142857142857156,-0.09375,2.5484125825
3835,"['Breaking', 'iPhone', 'news', 'Chris', 'Sacca', 'Tweets', 'A', 'Fake', 'SXSW', 'Beta', 'Invite', 'Follower', 'Swarm', 'Ensues', 'link']",Unknown,3,Breaking iPhone news Chris Sacca Tweets A Fake SXSW Beta Invite Follower Swarm Ensues link ,-0.5,1.0,0.175,0.734,0.09,-0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.061500000000000006,0.0,0.0
3836,"['Get', 'iPhone', 'photography', 'app', 'ready', 'SXSW', 'Watch', 'demo', 'we', 'to', 'make', 'you', 'amp', 'everyone', 'else', 'photos', 'link']",Unknown,3,Get iPhone photography app ready SXSW Watch demo we to make you amp everyone else photo link ,0.2,0.5,0.0,0.865,0.135,0.3612,0.0,1.0,0.0,1.0,0.8,0.0,-0.05614285714285715,0.2625,2.5802532410000003
3837,"['sxsw', 'iPhone', 'screen']",Unknown,3,sxsw iPhone screen ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.0
3838,"['Fuck', 'iphone', 'RT', 'mention', 'New', 'UberSocial', 'iPhone', 'in', 'App', 'Store', 'includes', 'UberGuide', 'SXSW', 'link']",iPhone,0,Fuck iphone RT mention New UberSocial iPhone in App Store includes UberGuide SXSW link ,-0.13181818181818183,0.5272727272727272,0.212,0.788,0.0,-0.5423,0.0,0.0,0.0,0.0,0.0,0.0,0.10800000000000001,0.0,0.0
3839,"['awesome', 'iphones', 'etc', 'amp', 'and', 'wifi', 'frozen', 'at', 'sxsw', 'tmobile', 'teathering', 'my', 'Android', 'G2', 'works', 'like', 'charm']",Android,1,awesome iphones etc amp and wifi frozen at sxsw tmobile teathering my Android G2 work like charm ,1.0,1.0,0.0,0.601,0.399,0.8519,1.0,1.0,0.0,0.6,0.37,0.0,-0.03560000000000001,0.10625,2.051292124
3840,"['Chips', 'chips', 'amp', 'chips', 'appears', 'be', 'official', 'meal', 'SXSW', 'amp', 'I', 'lived', 'for', '4', 'days', 'tons', 'Miller', 'Light', 'amp', 'iPhone', 'apps']",Unknown,3,Chips chip amp chip appears be official meal SXSW amp I lived for 4 day ton Miller Light amp iPhone apps ,0.4,0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014500000000000013,0.006944444499999998,2.643141757
3841,"['Google', 'Circles', 'search', 'engine', 'social', 'network', 'be', 'released', 'soon', 'SXSW', 'seem', 'think', 'My', 'blog', 'link', 'socialmedia']",Unknown,3,Google Circles search engine social network be released soon SXSW seem think My blog link socialmedia ,0.03333333333333333,0.06666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24150000000000002,0.013888888999999996,0.683365311
3842,"['Google', 'Circles', 'amp', 'crop', 'circles', 'anatomy', 'a', 'SXSW', 'rumor', 'link', 'mention']",Unknown,3,Google Circles amp crop circle anatomy a SXSW rumor link mention ,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-0.25,0.0,-0.02616666666666666,0.125,0.0
3843,"['inspiring', 'down', 'heart', 'session', 'iphone', 'app', 'design', 'far', 'Thanks', 'mention', 'sxsw']",iPad or iPhone App,1,inspiring down heart session iphone app design far Thanks mention sxsw ,0.1611111111111111,0.6222222222222222,0.0,0.447,0.553,0.872,0.0,1.0,-1.0,1.0,0.75,0.0,0.009999999999999997,0.2109375,2.841547331
3844,"['inspiring', 'stories', 'coming', 'of', 'SXSW', 'RT', 'mention', 'mention', 'quot', 'gave', 'iPad', '2', 'money', 'Japan', 'relief', 'don', 'need', 'iPad', '2', 'quot']",Unknown,3,inspiring story coming of SXSW RT mention mention quot gave iPad 2 money Japan relief don need iPad 2 quot ,0.5,1.0,0.0,0.753,0.247,0.7096,1.0,0.0,0.0,1.0,0.6166666666666667,0.0,0.309875,-0.037946428500000004,0.0
3845,"['AKQA', 'hiring', 'Find', 'up', 'front', 'Designing', 'iPad', 'Interfaces', 'New', 'Navigation', 'Schemas', 'Ballroom', 'sxsw']",Unknown,3,AKQA hiring Find up front Designing iPad Interfaces New Navigation Schemas Ballroom sxsw ,0.13636363636363635,0.45454545454545453,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,-0.67,0.28125,0.0
3846,"['C9', 'First', 'Cut', 'link', 'codes', 'valid', '8', '00', '11', '59', '59a', '03', '12', '11', 'infektd', 'sxsw', 'cvdc']",Unknown,3,C9 First Cut link code valid 8 00 11 59 59a 03 12 11 infektd sxsw cvdc ,0.25,0.3333333333333333,0.116,0.884,0.0,-0.2732,0.0,1.0,0.0,0.0,0.0,0.0,0.30433333333333334,0.125,2.759668571
3847,"['Ha', 'first', 'guy', 'line', 'ipad2', 'sxsw', 'quot', 'pop', 'quot', 'Apple', 'store', 'an', 'event', 'planner', 'eventprofs']",Unknown,3,Ha first guy line ipad2 sxsw quot pop quot Apple store an event planner eventprofs ,0.25,0.3333333333333333,0.0,0.854,0.146,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.041666666666666664,3.7895557639999997
3848,"['Hoping', 'quot', 'photobooth', 'quot', 'makes', 'to', 'Google', 'gsdm', 'Industry', 'Party', 'mention', 'Monday', 'night', 'sxsw']",Unknown,3,Hoping quot photobooth quot make to Google gsdm Industry Party mention Monday night sxsw ,0.0,0.0,0.0,0.686,0.314,0.6705,0.0,1.0,0.0,0.0,0.0,0.0,-0.10600000000000002,0.3,0.0
3849,"['mention', 'android', 'app', 'known', 'battery', 'killer', 'sxsw']",Unknown,3,mention android app known battery killer sxsw ,0.0,0.0,0.417,0.583,0.0,-0.6486,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.031666666666666676,-0.3125,2.841547331
3850,"['mention', 'talk', 'about', 'the', 'mistakes', 'made', 'building', 'Netflix', 'the', 'iPhone', 'SXSW', 'netflixiphone']",iPad or iPhone App,0,mention talk about the mistake made building Netflix the iPhone SXSW netflixiphone ,0.0,0.0,0.179,0.821,0.0,-0.34,0.3333333333333333,-1.0,0.0,-1.0,-0.08333333333333333,-1.0,-0.369,-0.015625,0.0
3851,"['line', 'already', 'forming', 'the', 'temp', 'Austin', 'Apple', 'store', 'it', 't', 'open', '5', 'sxsw', 'insanity']",Unknown,3,line already forming the temp Austin Apple store it t open 5 sxsw insanity ,0.0,0.5,0.222,0.778,0.0,-0.5719,0.0,1.0,0.0,-1.0,-0.75,0.0,0.256,-0.19791666675000003,2.962840895
3852,"['mention', 'an', 'of', 'town', 'douchebag', 'selling', 'new', 'ipad', '2', 'sticker', 'price', 'link', 'sxsw']",Unknown,3,mention an of town douchebag selling new ipad 2 sticker price link sxsw ,0.13636363636363635,0.45454545454545453,0.25,0.75,0.0,-0.6124,0.0,0.0,0.0,-1.0,-0.09999999999999998,0.0,-0.08066666666666665,-0.2395833335,3.586298998
3853,"['Go', 'get', 'app', 'mention', 'fast', 'RT', 'mention', 'New', 'UberSocial', 'iPhone', 'in', 'App', 'Store', 'includes', 'UberGuide', 'SXSW']",iPad or iPhone App,1,Go get app mention fast RT mention New UberSocial iPhone in App Store includes UberGuide SXSW ,0.16818181818181818,0.5272727272727272,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.294,0.0875,2.841547331
3854,"['SXSW', 'GO', 'available', '5', 'platforms', 'iPhone', 'iPad', 'Android', 'Windows', 'Phone', '7', 'Blackberry', 'Download', 'at', 'link']",Unknown,3,SXSW GO available 5 platform iPhone iPad Android Windows Phone 7 Blackberry Download at link ,0.4,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.09900000000000002,0.375,4.906123866000001
3855,"['mention', 'biyt', 'ly', 'email', 'like', 'google', 'voice', 'email', 'loveit', 'sxsw', 'startupbus']",Unknown,4,mention biyt ly email like google voice email loveit sxsw startupbus ,0.0,0.0,0.0,0.596,0.404,0.7269,0.0,1.0,0.0,1.0,0.5,0.0,0.1185,0.125,0.0
3856,"['SXSW', 'cool', 'strike', 'conversation', 'a', 'bloke', 'happens', 'work', 'The', 'Guardian', 'amp', 'a', 'few', 'hours', 'later', 'link']",Unknown,3,SXSW cool strike conversation a bloke happens work The Guardian amp a few hour later link ,0.04999999999999999,0.25,0.084,0.787,0.129,0.2023,0.06666666666666667,-0.6,0.2,0.3,0.1125,0.2,0.05412500000000001,0.10874999999999999,0.8231699965
3857,"['mention', 'currently', 'SXSW', 'learning', 'stuff', 'iPad', 'design', 'would', 'seem', 'link']",Unknown,3,mention currently SXSW learning stuff iPad design would seem link ,0.0,0.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.43566666666666665,0.1875,0.0
3858,"['else', 'excited', 'SXSW', 'the', 'possibility', 'Google', 'Circles', 'anybody', 'Austin', 'can', 'give', 'us', 'update', 'GOOG']",Other Google product or service,1,else excited SXSW the possibility Google Circles anybody Austin can give u update GOOG ,0.375,0.75,0.0,0.844,0.156,0.34,1.0,1.0,0.0,1.0,0.75,1.0,-0.1438,-0.03472222233333333,0.0
3859,"['mention', 'here', 'The', 'Industry', 'Party', 'presented', 'GSDM', 'amp', 'Google', 'Austin', 'TX', 'SXSW']",Unknown,3,mention here The Industry Party presented GSDM amp Google Austin TX SXSW ,0.0,0.0,0.0,0.628,0.372,0.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.12300000000000001,0.125,0.0
3860,"['link', 'is', 'insane', 'Even', 'of', 'reason', 'go', 'SXSW', 'SXSW', 'Appletogo']",Unknown,1,link is insane Even of reason go SXSW SXSW Appletogo ,-1.0,1.0,0.231,0.769,0.0,-0.4019,0.0,-1.0,0.0,-1.0,-0.07500000000000001,0.0,-0.23225,0.16666666666666666,-3.2046087360000004
3861,"['Bad', 'news', 'it', 'costs', '1', '000', 'RT', 'mention', 'Louis', 'Vuitton', 'an', 'iPhone', 'app', 'Called', 'Amble', 'digitalluxury', 'sxsw']",Unknown,0,Bad news it cost 1 000 RT mention Louis Vuitton an iPhone app Called Amble digitalluxury sxsw ,-0.6999999999999998,0.6666666666666666,0.179,0.821,0.0,-0.5423,0.0,-1.0,0.0,0.0,0.0,0.0,0.333,0.0,2.841547331
3862,"['Z9', 'is', 'link', 'codes', 'valid', '8', '00', '11', '59', '59a', '03', '12', '11', 'infektd', 'sxsw', 'zlf']",Unknown,3,Z9 is link code valid 8 00 11 59 59a 03 12 11 infektd sxsw zlf ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30433333333333334,0.125,2.759668571
3863,"['Quantter', 'launching', 'iPhone', 'app', 'soon', 're', 'participating', 'the', 'LaunchRock', 'comp', 'sxsw', 'link']",Unknown,3,Quantter launching iPhone app soon re participating the LaunchRock comp sxsw link ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05850000000000001,-0.125,1.8972071885
3864,"['mention', 'looking', 'lot', 'better', 'iPhone', 'Good', 'see', 'the', 'occasional', 'tweet', 'SXSW']",iPhone,1,mention looking lot better iPhone Good see the occasional tweet SXSW ,0.39999999999999997,0.4083333333333334,0.0,0.608,0.392,0.7003,0.0,1.0,1.0,1.0,0.8,1.0,0.2606,0.33749999999999997,-0.137299675
3865,"['row', 'morning', 'two', 'people', 'hand', 'writing', 'notes', 'one', 'person', 'Blackberry', 'me', 'a', 'pc', 'proof', 'Apple', 't', 'a', 'monopoly', 'sxsw']",Apple,0,row morning two people hand writing note one person Blackberry me a pc proof Apple t a monopoly sxsw ,0.0,0.0,0.0,0.849,0.151,0.4939,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0680909090909091,0.08333333325,0.0
3866,"['mention', 'my', 'favorite', 'iphone', 'app', 'the', 'moment', 'makes', 'feel', 'creative', 'm', 'planning', 'using', 'at', 'SXSW', 'link']",iPad or iPhone App,1,mention my favorite iphone app the moment make feel creative m planning using at SXSW link ,0.5,1.0,0.0,0.704,0.296,0.7096,1.0,1.0,0.0,1.0,0.5833333333333334,1.0,0.138125,0.2125,3.3826166453333335
3867,"['Discovr', 'now', 'available', 'iPhone', 'Thanks', 'SXSW']",iPad or iPhone App,1,Discovr now available iPhone Thanks SXSW ,0.30000000000000004,0.30000000000000004,0.0,0.633,0.367,0.4404,0.0,0.0,0.0,1.0,0.8,0.0,0.052000000000000005,0.15625,4.906123866000001
3868,"['iPad', '2', 'now', 'available', 'online', 'ordering', 'Go', 'get', 'urs', 'Sxsw']",iPad,1,iPad 2 now available online ordering Go get ur Sxsw ,0.4,0.4,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.8,0.0,0.30466666666666664,0.07916666666666666,4.906123866000001
3869,"['mention', 'now', 'Geek', 'Charlie', 'Sheen', 'his', 'goddesses', 'mention', 'mention', 'mention', 'google', 'SXSW', 'via', 'PeterApokotos']",Unknown,3,mention now Geek Charlie Sheen his goddess mention mention mention google SXSW via PeterApokotos ,0.0,0.0,0.122,0.878,0.0,-0.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.22139999999999999,-0.09375,0.0
3870,"['kid', 'ready', 'SXSW', 'Backpack', 'iPad', 'more', 'one', 'need', 'quot', 'Come', 'mommy', 'let', 'go', 'Austin', 'quot']",iPad,1,kid ready SXSW Backpack iPad more one need quot Come mommy let go Austin quot ,0.35,0.5,0.0,0.848,0.152,0.3612,1.8,0.19999999999999996,1.0,1.4,1.3,1.8,0.075125,0.18541666666666667,2.0594795755
3871,"['mention', 'right', 'next', 'mention', 'the', 'SXSW', 'trade', 'show', 'floor', 'link']",Unknown,3,mention right next mention the SXSW trade show floor link ,0.14285714285714285,0.26785714285714285,0.0,1.0,0.0,0.0,0.0,-0.3333333333333333,0.0,1.0,0.8,0.0,0.251125,0.17708333333333334,1.5461234895
3872,"['mention', 'setting', 'for', 'Team', 'Android', 'event', 'SXSW']",Unknown,3,mention setting for Team Android event SXSW ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0
3873,"['Thinking', 'still', 'good', 'though', 'RT', 'mention', 'quot', 'Google', 'you', 'tweet', 'the', 'new', 'think', 'you', 'speak', 'quot', 'Belinsky', 'sxsw', 'via', 'mention']",Unknown,3,Thinking still good though RT mention quot Google you tweet the new think you speak quot Belinsky sxsw via mention ,0.41818181818181815,0.5272727272727273,0.0,0.868,0.132,0.4404,1.0,1.0,1.0,1.0,0.775,1.0,0.19114285714285714,0.12165178575,2.729196032
3874,"['mention', 'talking', 'how', 'mobile', 'phones', 'Google', 'Earth', 'FB', 'empowering', 'people', 'fight', 'back', 'Middle', 'East', 'dictators', 'SXSW']",Unknown,1,mention talking how mobile phone Google Earth FB empowering people fight back Middle East dictator SXSW ,0.0,0.0,0.148,0.852,0.0,-0.3818,-1.0,0.0,0.0,-1.0,-0.5,1.0,-0.047000000000000014,0.03125,1.6183614480000001
3875,"['mention', 'that', 'google', 'circles', 'rumour', 'mention', 'says', 're', 'launching', 'products', 'SXSW']",Unknown,3,mention that google circle rumour mention say re launching product SXSW ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.205,0.0,0.0
3876,"['mention', 'that', 'u', 'quot', 'Google', 'Launch', 'Major', 'New', 'Social', 'Network', 'Called', 'Circles', 'Possibly', 'Today', 'quot', 'link', 'sxsw']",Unknown,3,mention that u quot Google Launch Major New Social Network Called Circles Possibly Today quot link sxsw ,0.05804924242424242,0.5053030303030304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10800000000000001,0.0,0.0
3877,"['iPad', 'the', 'device', 'the', 'moment', 'wireless', 'power', 'the', 'next', 'essential', 'technology', 'the', 'API', 'king', 'sxsw']",iPad,1,iPad the device the moment wireless power the next essential technology the API king sxsw ,0.0,0.15,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2625,0.0,0.170125,0.041666666666666664,2.96891746
3878,"['long', 'the', 'line', 'the', 'SXSW', 'Apple', 'Store', 'downtown']",Unknown,3,long the line the SXSW Apple Store downtown ,-0.05,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32433333333333336,-0.125,1.08357769
3879,"['long', 'the', 'line', 'the', 'apple', 'store', 'SXSW']",Unknown,3,long the line the apple store SXSW ,-0.05,0.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.39575000000000005,-0.125,1.08357769
3880,"['mention', 'there', 'already', 'line', 'the', 'iPad', '2', 'that', 'arrived', 'SXSW']",Unknown,3,mention there already line the iPad 2 that arrived SXSW ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4706666666666666,-0.125,0.0
3881,"['where', 'this', 'temporary', 'apple', 'store', 'setup', 'sxsw']",Unknown,3,where this temporary apple store setup sxsw ,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0315,-0.125,1.908805791
3882,"['Cool', 'this', 'Apple', 'opening', 'temporary', 'store', 'the', 'iPad2', 'launch', 'SXSW', 'link']",Apple,1,Cool this Apple opening temporary store the iPad2 launch SXSW link ,0.35,0.65,0.0,0.813,0.187,0.3182,1.0,0.0,0.0,0.0,-0.1,0.0,-0.10466666666666667,0.0,1.908805791
3883,"['mention', 'working', 'an', 'tablet', 'iPad', 'app', 'demo', 'yet', 'they', 'excited', 'sxsw', 'sxswmobileapps', 'AccessSXSW']",iPad or iPhone App,1,mention working an tablet iPad app demo yet they excited sxsw sxswmobileapps AccessSXSW ,0.375,0.75,0.0,0.833,0.167,0.34,1.0,1.0,0.0,1.0,0.5,1.0,-0.0845,0.15625,2.841547331
3884,"['Loving', 'Hello', 'Holler', 'Gram', 'iPad', 'link', 'via', 'mention', 'SXSW']",iPad or iPhone App,1,Loving Hello Holler Gram iPad link via mention SXSW ,0.6,0.95,0.0,0.672,0.328,0.5994,0.0,0.0,0.0,0.0,0.0,0.0,0.10800000000000001,0.0,0.0
3885,"['notsurprised', 'lots', 'Geosocial', 'news', 'today', 'w', 'sxsw', 'beginning', 'Google', 'fires', 'shot', 'Foursquare', 'check', 'rewards', 'link']",Unknown,3,notsurprised lot Geosocial news today w sxsw beginning Google fire shot Foursquare check reward link ,0.0,0.0,0.126,0.681,0.194,0.3182,0.0,-0.3333333333333333,1.0,1.0,0.033333333333333326,1.0,0.18355555555555556,0.11458333333333333,0.0
3886,"['m', 'surprised', 'local', 'news', 'Austin', 't', 'mentioned', 'traffic', 'implications', 'the', 'Apple', 'pop', 'store', 'launches', 'today', 'SXSW']",Apple,3,m surprised local news Austin t mentioned traffic implication the Apple pop store launch today SXSW ,0.05,0.45,0.0,0.888,0.112,0.2263,0.3333333333333333,0.0,0.0,-1.0,-0.1,0.0,0.024714285714285706,0.0375,2.242578526
3887,"['Many', 'publishers', 'iPad', 'content', 'enhancements', 'like', 'th', 'worst', 'David', 'Foster', 'Wallace', 'footnotes', 'kinda', 'interesting', 'mostly', 'irrelevant', 'sxsw']",iPad or iPhone App,0,Many publisher iPad content enhancement like th worst David Foster Wallace footnote kinda interesting mostly irrelevant sxsw ,-0.125,0.75,0.178,0.609,0.213,-0.0498,0.30000000000000004,0.44000000000000006,-0.4,0.20000000000000004,0.2285714285714285,0.06666666666666667,0.05680000000000003,0.1025,0.005744468333333345
3888,"['fiendishly', 'clever', 'pop', 'Apple', 'Store', 'selling', 'iPad', '2s', 'sxsw', 'mention', 'Apple', 'Store', 'SXSW', 'link', 'photo']",iPad,1,fiendishly clever pop Apple Store selling iPad 2 sxsw mention Apple Store SXSW link photo ,0.16666666666666666,0.8333333333333334,0.0,0.824,0.176,0.4588,0.0,1.0,0.0,1.0,0.75,0.0,-0.0615,0.125,-0.012303258999999999
3889,"['iPhone', 'crisis', 'sxsw', 'Phone', 'stuck', 'silver', 'logo', 'screen', 'been', 'last', '15', 'minutes', 'Help']",iPhone,0,iPhone crisis sxsw Phone stuck silver logo screen been last 15 minute Help ,0.0,0.06666666666666667,0.324,0.532,0.144,-0.5267,-1.0,-1.0,0.0,-1.0,-0.5,-1.0,-0.044142857142857116,0.076388889,1.648428206
3890,"['Playing', 'Risk', 'iPad', 'Microsoft', 'booth', 'rep', 'talks', 'BBC', 'reporter', 'Kinect', 'trans', 'device', 'connectivity', 'SXSW']",Unknown,3,Playing Risk iPad Microsoft booth rep talk BBC reporter Kinect trans device connectivity SXSW ,0.0,0.0,0.132,0.755,0.113,-0.0772,1.0,0.0,0.0,0.0,0.4,0.0,-0.08033333333333331,-0.041666666666666664,-0.10312366699999999
3891,"['you', 'miss', 'Google', 'VP', 'Search', 'Marissa', 'Mayer', 'last', 'week', 'Listen', 'the', 'interview', 'link', 'SXSW']",Unknown,3,you miss Google VP Search Marissa Mayer last week Listen the interview link SXSW ,0.0,0.06666666666666667,0.11,0.89,0.0,-0.1531,0.0,-1.0,0.0,-1.0,0.0,-1.0,-0.03380000000000002,-0.111111111,2.297600069
3892,"['Loved', 'Marissa', 'Mayer', 'answer', 'question', 'favorite', 'Google', 'product', '1', 'another', 'Amy', 'Ice', 'Cream', 'ref', '2', 'her', 'Swiss', 'watch', 'SXSW']",Unknown,3,Loved Marissa Mayer answer question favorite Google product 1 another Amy Ice Cream ref 2 her Swiss watch SXSW ,0.6,0.9,0.0,0.711,0.289,0.7845,1.0,1.0,0.0,1.0,0.75,0.0,0.49779999999999996,0.14583333333333334,3.3036857669999997
3893,"['sxsw', 'Missed', 'Marissa', 'Mayer', 'mention', 'yesterday', 'presentation', 'available', 'anywhere', 'sure', 'was', 'streamed']",Unknown,3,sxsw Missed Marissa Mayer mention yesterday presentation available anywhere sure wa streamed ,0.45,0.6444444444444444,0.152,0.69,0.159,0.0258,1.8,1.8,1.8,1.4,1.3,1.8,0.42679999999999996,1.0875,3.353061933
3894,"['panelist', 'Texas', 'Observer', 'called', 'iPad', 'lean', 'back', 'device', 'SXSW', 'newsapp', 'mconfused']",Unknown,4,panelist Texas Observer called iPad lean back device SXSW newsapp mconfused ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6,0.0,0.5433333333333333,0.08333333333333333,-2.052080738
3895,"['Must', 'Resist', 'Buying', 'iPad2', 'mention', 'SXSW', 'Really', 'want', 'notionink', 'adam', 'instead', 'apple', 'a', 'store', 'the', 'launch', 'SXSW']",iPad,1,Must Resist Buying iPad2 mention SXSW Really want notionink adam instead apple a store the launch SXSW ,0.2,0.2,0.0,0.909,0.091,0.1513,1.0,0.0,0.0,0.0,-0.1,0.0,0.20800000000000002,0.125,0.0
3896,"['Someone', 'mistakenly', 'walked', 'with', 'iPad', 'pepsicostage', 'mention', 'the', 'screen', 'looks', 'like', 'SXSW', 'link']",Unknown,3,Someone mistakenly walked with iPad pepsicostage mention the screen look like SXSW link ,0.0,0.0,0.14,0.701,0.159,0.0772,0.0,1.0,0.0,0.0,-0.15000000000000002,-1.0,-0.0672,0.22222222233333333,0.0
3897,"['SXSW', 'Mistakes', 'Made', 'Building', 'Netflix', 'iPhone', 'Plus', 'to', 'See', 'Source', 'Code', 'link']",Unknown,3,SXSW Mistakes Made Building Netflix iPhone Plus to See Source Code link ,0.0,0.0,0.185,0.815,0.0,-0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.09300000000000001,0.0,0.0
3898,"['sxsw', 'twit', 'geekbeat', 'Free', 'Idea', 'hooded', 'snuggie', 'tummy', 'pocket', 'an', 'iPad', 'facing', 'so', 'look', 'like', 'a', 'TeleTubbie', 'm', 'old']",Unknown,3,sxsw twit geekbeat Free Idea hooded snuggie tummy pocket an iPad facing so look like a TeleTubbie m old ,0.25,0.5,0.0,0.737,0.263,0.7251,0.0,1.0,0.0,1.0,0.5,0.0,-0.1834,0.010416666749999998,1.227222289
