,tweet,product_,emotion,lemmatizer_tweets,textblob_polarity,textblob_subjectivity,vs_neg,vs_neu,vs_pos,vs_compound,nrc_sentiment,gi_sentiment,henry_sentiment,huliu_sentiment,jockers_sentiment,lm_sentiment,senticnet_sentiment,sentiword_sentiment,socal_sentiment
5603,"['rt', 'mention', 'check', 'designing', 'ipad', 'interfaces', 'new', 'navigation', 'schemas', 'sxsw', 'link', 'sxsw', 'uxdes']",Unknown,3,rt mention check designing ipad interface new navigation schema sxsw link sxsw uxdes ,0.13636363636363635,0.45454545454545453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.19560000000000002,0.041666666666666664,3.586298998
5604,"['rt', 'mention', 'check', 'left', 'brain', 'search', 'google', 'right', 'brain', 'search', 'sxsw', 'link', 'sxsw', 'bettersearch']",Unknown,3,rt mention check left brain search google right brain search sxsw link sxsw bettersearch ,0.14285714285714285,0.26785714285714285,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8,0.0,0.32388888888888884,-0.004166666600000002,0.727873689
5605,"['rt', 'mention', 'check', 'lightbox', 'com', 'team', 'android', 'choice', 'awards', 'finalists', 'announced', 'sxsw', 'mention', 'team', 'rock']",Android,1,rt mention check lightbox com team android choice award finalist announced sxsw mention team rock ,0.0,0.0,0.0,0.8,0.2,0.5423,1.0,1.0,0.0,1.0,0.575,0.0,0.18675,0.22222222233333333,0.0
5606,"['rt', 'mention', 'check', 'daily', 'sxsw', 'reports', 'dutch', 'day1', 'link', 'day2', 'link', 'follow']",Unknown,3,rt mention check daily sxsw report dutch day1 link day2 link follow ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06485714285714288,0.15972222233333333,1.801796511
5607,"['rt', 'mention', 'check', 'link', 'site', 'download', 'iphone', 'app', 'get', 'ready', 'sxsw', 'special', 'amp', 'stream', 'sxsw']",iPad or iPhone App,1,rt mention check link site download iphone app get ready sxsw special amp stream sxsw ,0.2785714285714286,0.5357142857142857,0.0,0.714,0.286,0.6369,1.0,0.0,0.0,1.0,0.8,0.0,0.3561428571428572,0.04333333339999999,2.168846684
5608,"['rt', 'mention', 'check', 'mention', 'route', 'link', 'rsvp', 'gt', 'https', 'www', 'facebook', 'com', 'event', 'php', 'eid', '141164002609303', 'sxswi', 'sxsw']",Unknown,3,rt mention check mention route link rsvp gt http www facebook com event php eid 141164002609303 sxswi sxsw ,0.0,0.0,0.0,0.89,0.11,0.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.14142857142857143,0.166666667,0.0
5609,"['rt', 'mention', 'check', 'dokobots', 'game', 'mention', 'iphone', 'android', 'seems', 'pretty', 'cool', 'geogames', 'sxsw', 'tmsxsw']",iPad or iPhone App,1,rt mention check dokobots game mention iphone android seems pretty cool geogames sxsw tmsxsw ,0.06666666666666665,0.6833333333333332,0.0,0.686,0.314,0.6705,1.0,0.3333333333333333,0.0,1.0,0.75,0.0,0.12133333333333333,0.08854166675,0.7824578950000001
5610,"['rt', 'mention', 'check', 'daily', 'recaps', 'sxsw', 'mention', 'amp', 'mention', 'mention', 'hotspot', 'link']",Unknown,3,rt mention check daily recap sxsw mention amp mention mention hotspot link ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06844444444444445,0.15104166675,1.801796511
5611,"['rt', 'mention', 'check', 'free', 'mention', 'sampler', 'itunes', 'link', 'sxsw']",Other Apple product or service,1,rt mention check free mention sampler itunes link sxsw ,0.4,0.8,0.0,0.708,0.292,0.5106,0.0,1.0,0.0,1.0,0.5,0.0,0.2378,0.06388888899999999,3.870279347
5612,"['rt', 'mention', 'check', 'free', 'sxsw', 'sampler', 'itunes', 'link', 'sxsw']",Unknown,3,rt mention check free sxsw sampler itunes link sxsw ,0.4,0.8,0.0,0.708,0.292,0.5106,0.0,1.0,0.0,1.0,0.5,0.0,0.2665,0.06388888899999999,3.870279347
5613,"['rt', 'mention', 'check', 'new', 'mention', 'app', 'link', 'gonna', 'huge', 'next', 'week', 'sxsw', 'beyond']",Unknown,1,rt mention check new mention app link gonna huge next week sxsw beyond ,0.1787878787878788,0.4515151515151515,0.0,0.839,0.161,0.3182,1.8,1.8,1.8,1.8,1.3,1.8,0.20739999999999997,0.6,2.64805490475
5614,"['rt', 'mention', 'check', 'new', 'android', 'app', 'bizzy', 'using', 'check', 'sxsw', 'link']",Android App,1,rt mention check new android app bizzy using check sxsw link ,0.13636363636363635,0.45454545454545453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.06583333333333335,0.055555555666666666,3.2139231645
5615,"['rt', 'mention', 'check', 'mom', 'ipad', 'designing', 'boomers', 'sxsw', 'link', 'sxsw']",Unknown,3,rt mention check mom ipad designing boomer sxsw link sxsw ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.1458333335,0.0
5616,"['rt', 'mention', 'checking', 'apple', 'pop', 'store', 'looking', 'fwd', 'checking', 'ipad2', 'sxsw', 'mosaicxm', 'mk', 'link']",iPad,1,rt mention checking apple pop store looking fwd checking ipad2 sxsw mosaicxm mk link ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1426666666666667,0.125,0.0
5617,"['rt', 'mention', 'checkins', 'fun', 'need', 'extend', 'beyond', 'fun', 'make', 'checkins', 'useful', 'sxsw', 'google']",Unknown,3,rt mention checkins fun need extend beyond fun make checkins useful sxsw google ,0.3,0.13333333333333333,0.0,0.446,0.554,0.8807,1.0,0.6,0.0,1.0,0.625,0.0,0.23362500000000003,0.0048611111666666635,3.254680591
5618,"['rt', 'mention', 'checkout', 'tronloungesxsw', 'see', 'disney', '2nd', 'screen', 'free', 'ipad', 'app', 'amp', 'tronlegacy', 'r3conf1gur3d', 'soundtrax', 'sxsw']",Unknown,3,rt mention checkout tronloungesxsw see disney 2nd screen free ipad app amp tronlegacy r3conf1gur3d soundtrax sxsw ,0.2,0.4,0.0,0.82,0.18,0.5106,0.0,1.0,0.0,1.0,0.5,0.0,0.205,0.05625,3.3559133389999998
5619,"['rt', 'mention', 'checkout', 'league', 'extraordinary', 'hackers', 'sxsw', 'lego', 'google', 'link']",Unknown,3,rt mention checkout league extraordinary hacker sxsw lego google link ,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.20124999999999998,0.0,0.8532450690000001
5620,"['mention', 'claims', 'android', 'phones', 'everywhere', 'last', ""year's"", 'sxsw', 'dude', 'ios', 'android', 'ratio', 'like', '15-to-1', 'iphone', 'everywhere']",iPhone,1,mention claim android phone everywhere last year's sxsw dude io android ratio like 15-to-1 iphone everywhere ,0.0,0.06666666666666667,0.0,0.857,0.143,0.3612,0.0,1.0,0.0,1.0,0.5,0.0,0.139625,0.22916666675,2.297600069
5621,"['rt', 'mention', 'clearly', 'wp7dev', 'mobile', 'smackdown', 'iphone', 'android', 'iron', 'dev', 'sxsw', 'kudos', 'mention']",Unknown,3,rt mention clearly wp7dev mobile smackdown iphone android iron dev sxsw kudos mention ,0.10000000000000002,0.3833333333333333,0.0,0.647,0.353,0.7184,1.0,-1.0,0.0,1.0,0.5,0.0,0.3398,0.1875,1.6183614480000001
5622,"['rt', 'mention', 'cnn', 'launch', 'quot', 'tv', 'everywhere', 'quot', 'service', 'mobile', 'google', 'tv', 'computers', 'link', 'sxsw']",Unknown,3,rt mention cnn launch quot tv everywhere quot service mobile google tv computer link sxsw ,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.1,0.0,0.22437499999999996,0.125,1.6183614480000001
5623,"['rt', 'mention', 'cnn', 'launch', 'quot', 'tv', 'everywhere', 'quot', 'service', 'mobile', 'google', 'tv', 'computers', 'link', 'sxsw', 'mention']",Unknown,3,rt mention cnn launch quot tv everywhere quot service mobile google tv computer link sxsw mention ,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.1,0.0,0.21311111111111108,0.125,1.6183614480000001
5624,"['rt', 'mention', 'co', 'founder', 'google', 'teacher', 'academy', 'bringing', 'hs', 'students', 'austin', 'show', 'use', 'tech', 'sxsw', 'education']",Unknown,3,rt mention co founder google teacher academy bringing h student austin show use tech sxsw education ,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3333333333333333,0.0,0.0,0.35000000000000003,0.0,0.193125,0.09201388883333333,0.0
5625,"['rt', 'mention', 'co', 'founder', 'google', 'teacher', 'academy', 'bringing', 'hs', 'students', 'austin', 'show', 'use', 'tech', 'link', 'sxsw', 'education']",Unknown,3,rt mention co founder google teacher academy bringing h student austin show use tech link sxsw education ,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3333333333333333,0.0,0.0,0.35000000000000003,0.0,0.182,0.09201388883333333,0.0
5626,"['rt', 'mention', 'come', 'aquent', 'booth', '1413', 'sxsw', 'learn', 'internetonlinewebsite', 'com', 'meet', 'us', 'amp', 'enter', 'win', 'ipad2']",Unknown,3,rt mention come aquent booth 1413 sxsw learn internetonlinewebsite com meet u amp enter win ipad2 ,0.8,0.4,0.0,0.798,0.202,0.5859,1.0,1.0,0.0,1.0,0.65,1.0,0.21566666666666667,0.1493055555,0.0
5627,"['rt', 'mention', 'come', ""google's"", 'zone', 'sxsw', ""they've"", 'set', 'dodgeball', 'court']",Unknown,3,rt mention come google's zone sxsw they've set dodgeball court ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112,0.24444444433333334,0.0
5628,"['rt', 'mention', 'come', 'celebrate', 'charity', 'water', 'tonight', 'google', 'throwin', 'party', 'jump', 'start', 'sxsw', 'week', 'right', 'studentsforcleanwater', 'org', 'rsvp']",Google,1,rt mention come celebrate charity water tonight google throwin party jump start sxsw week right studentsforcleanwater org rsvp ,0.2857142857142857,0.5357142857142857,0.0,0.62,0.38,0.8481,1.0,1.0,0.0,1.0,0.7000000000000001,0.0,0.20259999999999997,0.023809523714285716,0.727873689
5629,"['rt', 'mention', 'come', 'check', 'mention', 'ipad', 'app', 'demos', ""arm's"", 'sxswparty', 'mon', 'link', 'sxsw', 'sxsw2011']",Unknown,3,rt mention come check mention ipad app demo arm's sxswparty mon link sxsw sxsw2011 ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08316666666666667,0.2916666666666667,2.841547331
5630,"['rt', 'mention', 'come', 'get', 'morning', 'cup', 'joe', 'evri', 'booth', '206', 'sign', 'win', 'ipad2', 'sxsw', 'sxswi']",Unknown,3,rt mention come get morning cup joe evri booth 206 sign win ipad2 sxsw sxswi ,0.8,0.4,0.0,0.787,0.213,0.5859,0.0,-1.0,0.0,1.0,0.5,1.0,0.3794285714285714,0.10166666659999998,0.0
5631,"['rt', 'mention', 'come', 'tech', 'cocktail', 'event', 'tonight', 'check', 'mobile', 'smackdown', 'event', 'sxsw', 'iphone', 'android', 'windowsphone']",Unknown,3,rt mention come tech cocktail event tonight check mobile smackdown event sxsw iphone android windowsphone ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21257142857142858,0.16666666666666666,1.6183614480000001
5632,"['rt', 'mention', 'come', 'party', 'mention', 'amp', 'google', 'tonight', 'sxsw', 'link', 'bands', 'food', 'art', 'interactive', 'maps']",Google,1,rt mention come party mention amp google tonight sxsw link band food art interactive map ,0.0,0.0,0.0,0.838,0.162,0.4019,1.0,1.0,0.0,0.0,0.5,0.0,0.15233333333333332,0.11458333325,0.0
5633,"['rt', 'mention', 'come', 'party', 'mention', 'google', 'tonight', 'sxsw', 'link', 'bands', 'food', 'art', 'ice', 'cream', 'nifty', 'interactive', 'maps']",Unknown,3,rt mention come party mention google tonight sxsw link band food art ice cream nifty interactive map ,0.0,0.0,0.0,0.735,0.265,0.6597,1.0,1.0,0.0,1.0,0.5,0.0,0.12516666666666668,0.11458333325,0.0
5634,"['rt', 'mention', 'come', 'singapore', ""roar's"", 'party', '512', '6th', 'street', 'link', 'sgroars', 'sxswi', 'sxsw']",Unknown,3,rt mention come singapore roar's party 512 6th street link sgroars sxswi sxsw ,0.0,0.0,0.0,0.816,0.184,0.4019,0.0,0.0,0.0,0.0,0.0,0.0,0.1842,0.1666666665,0.0
5635,"['rt', 'mention', 'come', '365plusmedia', 'booth', 'sxsw', 'across', 'google', 'like', 'us', 'twitter', 'booth', 'get', 'free', 'mention', 'body', 'scrub']",Unknown,3,rt mention come 365plusmedia booth sxsw across google like u twitter booth get free mention body scrub ,0.4,0.8,0.0,0.721,0.279,0.7003,-1.0,0.3333333333333333,0.0,1.0,0.5,0.0,0.29471428571428576,0.04322916662500001,3.870279347
5636,"['rt', 'mention', 'complete', 'android', 'guide', 'print', 'sale', 'sxsw', 'bookstore', 'today', '15', 'include', '99-cent', 'upgrade', '0-ready', 'ebook', 'signing', '30']",Unknown,3,rt mention complete android guide print sale sxsw bookstore today 15 include 99-cent upgrade 0-ready ebook signing 30 ,0.1,0.4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6,0.0,0.30624999999999997,0.153125,3.529490139
5637,"['rt', 'mention', 'conan', 'asst', 'lots', 'hipsters', 'looking', 'man', 'fedora', 'ipad', 'lol', 'sxsw']",Unknown,3,rt mention conan asst lot hipster looking man fedora ipad lol sxsw ,0.8,0.7,0.0,0.797,0.203,0.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.24750000000000003,0.125,0.235998011
5638,"['rt', 'mention', 'confirmed', 'apple', 'store', 'week', 'popup', 'austin', 'sxsw', 'picture', 'link']",Unknown,3,rt mention confirmed apple store week popup austin sxsw picture link ,0.4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.22842857142857143,-0.25,0.0
5639,"['rt', 'mention', 'confirmed', 'apple', 'store', 'week', 'popup', 'austin', 'sxsw', 'picture', 'link', 'mention', 'gave', 'us', 'credit']",Unknown,3,rt mention confirmed apple store week popup austin sxsw picture link mention gave u credit ,0.4,1.0,0.0,0.843,0.157,0.3818,1.0,1.0,0.0,0.0,0.45,0.0,0.19822222222222222,0.0625,0.0
5640,"['rt', 'mention', 'confusion', 'google', 'circles', 'google', 'claim', 'circles', 'released', 'sxsw', 'even', 'development', 'link']",Unknown,3,rt mention confusion google circle google claim circle released sxsw even development link ,0.0,0.0,0.155,0.845,0.0,-0.296,-1.0,-0.5,0.0,-1.0,-0.5,-1.0,0.06614285714285713,-0.16145833325,0.0
5641,"['rt', 'mention', 'congrats', 'mention', 'winning', 'ipad', 'raffled', 'smileyparty', 'check', 'inbox', 'details', 'sxsw']",iPad,1,rt mention congrats mention winning ipad raffled smileyparty check inbox detail sxsw ,0.5,0.75,0.0,0.595,0.405,0.7783,1.0,0.0,0.0,1.0,0.875,1.0,0.19720000000000001,0.25,0.0
5642,"['rt', 'mention', 'contactless', 'iphone', 'payment', 'system', 'trialled', 'visa', 'amp', 'anz', 'bank', 'due', 'apple', 'boycotting', 'existing', 'nfc', 'link', 'sxsw']",Unknown,3,rt mention contactless iphone payment system trialled visa amp anz bank due apple boycotting existing nfc link sxsw ,-0.125,0.375,0.286,0.714,0.0,-0.7506,-1.0,0.0,0.0,0.0,-0.45,-1.0,0.150875,0.15625,1.723196788
5643,"['rt', 'mention', 'cool', 'apple', 'open', 'temporary', 'store', 'sxsw', 'link', 'sxsw']",Apple,1,rt mention cool apple open temporary store sxsw link sxsw ,0.175,0.575,0.0,0.796,0.204,0.3182,1.0,0.0,0.0,1.0,0.75,0.0,0.22057142857142858,-0.13888888900000002,2.1059955596666664
5644,"['rt', 'mention', 'cool', 'apple', 'open', 'temporary', 'store', 'sxsw', 'link', 'sxsw', 'peer', 'pressure', 'make', 'buy', 'ipad2']",Apple,1,rt mention cool apple open temporary store sxsw link sxsw peer pressure make buy ipad2 ,0.175,0.575,0.126,0.743,0.131,0.0258,0.3333333333333333,0.5,0.0,1.0,0.125,0.0,0.2790909090909091,-0.040277777833333354,2.1059955596666664
5645,"['rt', 'mention', 'cool', 'apple', 'sets', '000', 'sq', 'ft', 'temporary', 'store', 'sxsw', 'sell', 'ipad2', 'link']",Unknown,3,rt mention cool apple set 000 sq ft temporary store sxsw sell ipad2 link ,0.35,0.65,0.0,0.85,0.15,0.3182,1.0,-1.0,0.0,1.0,0.75,0.0,0.213875,0.053125,3.136535983666667
5646,"['rt', 'mention', 'could', 'game', 'improve', 'ecodriving', 'habits', 'rt', 'mention', '35', 'million', 'miles', 'day', 'driven', 'google', 'maps', 'navigation', 'assisted', 'quot', 'sxsw']",Other Google product or service,1,rt mention could game improve ecodriving habit rt mention 35 million mile day driven google map navigation assisted quot sxsw ,-0.4,0.4,0.0,0.868,0.132,0.4404,1.0,1.0,1.0,1.0,0.75,1.0,-0.007200000000000016,0.07986111116666667,0.118575797
5647,"['rt', 'mention', 'couple', 'new', 'blogs', 'random', 'tips', 'awesome', 'iphone', 'app', 'dev', 'link', 'politics', 'behind', 'html5', 'link', 'sxsw']",Unknown,3,rt mention couple new blog random tip awesome iphone app dev link politics behind html5 link sxsw ,0.05909090909090908,0.6636363636363636,0.0,0.796,0.204,0.6249,0.0,0.0,0.0,1.0,0.7,0.0,0.2753,-0.1333333334,1.9724458288000002
5648,"['rt', 'mention', 'coyne', 'mention', 'mention', 'sxsw', 'keep', ""they're"", 'road', 'link']",Unknown,3,rt mention coyne mention mention sxsw keep they're road link ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10816666666666669,-0.625,0.0
5649,"['rt', 'mention', 'crisiscommons', 'monitoring', 'collection', 'datasets', 'call', 'volunteers', 'issued', 'link', 'sxsw', 'japanquake']",Unknown,3,rt mention crisiscommons monitoring collection datasets call volunteer issued link sxsw japanquake ,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0.0,0.184,0.09375,0.0
5650,"['rt', 'mention', 'cunning', 'apple', 'keeping', 'ipad2', 'popup', 'store', 'open', 'late', 'next', 'sxsw', 'parties', 'impulsive', 'lat', 'cont', 'link']",Apple,1,rt mention cunning apple keeping ipad2 popup store open late next sxsw party impulsive lat cont link ,-0.075,0.44999999999999996,0.0,0.856,0.144,0.4019,0.0,0.0,0.0,-1.0,-0.325,-1.0,0.30618181818181817,0.024999999999999956,1.00412858325
5651,"['rt', 'mention', 'mention', 'come', 'uj', 'booth', 'acc', 'hall', 'snap', 'pics', 'amp', 'send', 'em', 'us', 'fightthepaddle', 'link', 'sxsw']",Unknown,3,rt mention mention come uj booth acc hall snap pic amp send em u fightthepaddle link sxsw ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02783333333333333,0.13333333325000002,-0.43417222
5652,"['rt', 'mention', 'dancing', 'google', '80s', 'party', ""ain't"", 'truth', 'need', 'girl', 'mention', 'joint', 'sxsw', 'link']",Unknown,3,rt mention dancing google 80 party ain't truth need girl mention joint sxsw link ,0.0,0.0,0.118,0.72,0.162,0.1872,0.0,-0.3333333333333333,-1.0,-1.0,0.0,-1.0,0.0763,-0.4791666666666667,1.274654999
5653,"['rt', 'mention', 'danfung', 'dennis', 'demoing', 'immersive', 'video', 'rig', 'ipad', 'platform', 'used', 'hell', 'amp', 'back', 'sxsw', 'party']",Unknown,3,rt mention danfung dennis demoing immersive video rig ipad platform used hell amp back sxsw party ,0.0,0.0,0.28,0.596,0.124,-0.5267,-1.0,0.0,0.0,-1.0,-0.8,0.0,0.03249999999999999,0.05208333325,3.021758125
5654,"['rt', 'mention', 'data', 'new', 'oil', 'companies', 'like', 'google', 'facebook', 'monopoly', 'terms', 'service', 'wary', 'mention', 'sxsw']",Unknown,3,rt mention data new oil company like google facebook monopoly term service wary mention sxsw ,-0.18181818181818182,0.5772727272727273,0.0,0.848,0.152,0.3612,0.0,0.0,0.0,0.0,0.10000000000000002,-1.0,0.30860000000000004,-0.027777777833333333,0.32385473349999994
5655,"['rt', 'mention', ""dawn's"", 'ipad', 'app', 'week', 'early', 'help', 'prep', 'sxsw', 'link']",iPad or iPhone App,1,rt mention dawn's ipad app week early help prep sxsw link ,0.1,0.3,0.0,0.787,0.213,0.4019,0.0,1.0,0.0,0.0,0.0,0.0,0.20659999999999998,0.2291666665,2.709947012
5656,"['rt', 'mention', 'day', 'sxswi', 'wrap-up', 'tracy', 'shea', 'mention', 'rick', 'bobby', 'liebling', 'mention', 'link', 'sxsw', 'hotsheet']",Unknown,3,rt mention day sxswi wrap-up tracy shea mention rick bobby liebling mention link sxsw hotsheet ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32766666666666666,0.166666667,0.0
5657,"['rt', 'mention', 'day', 'sxsw', 'already', 'share', 'photos', 'video', 'ireport', 'link', 'cnn', 'iphone', 'app']",Unknown,3,rt mention day sxsw already share photo video ireport link cnn iphone app ,0.0,0.0,0.0,0.845,0.155,0.296,1.0,1.0,0.0,0.0,0.5,0.0,0.375125,0.138888889,2.931652728
5658,"['rt', 'mention', 'dear', 'folks', 'sxsw', 'got', 'lost', 'use', 'free', 'compass', 'map', 'built-in', ""here's"", 'one', 'link']",Unknown,3,rt mention dear folk sxsw got lost use free compass map built-in here's one link ,0.4,0.8,0.114,0.594,0.292,0.5574,0.0,0.3333333333333333,0.0,0.0,0.08333333333333333,-1.0,0.09800000000000002,0.1216666666,2.4052257194999997
5659,"['rt', 'mention', 'decided', 'go', 'la', 'instead', 'sxsw', 'amp', 'iphone', 'would', 'useful', 'brick', 'austin']",iPhone,0,rt mention decided go la instead sxsw amp iphone would useful brick austin ,0.3,0.0,0.0,0.805,0.195,0.4404,0.0,1.0,0.0,1.0,0.5,0.0,0.17040000000000002,0.0625,3.254680591
5660,"['rt', 'mention', 'deleting', 'sxsw', 'iphone', 'app', 'link']",iPad or iPhone App,0,rt mention deleting sxsw iphone app link ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10800000000000001,0.0,2.841547331
5661,"['rt', 'mention', 'deliciously', 'ironic', 'google', 'privacy', 'party', 'made', 'whole', 'quot', 'banking', 'cartel', 'military-scientific', 'dictatorship', 'takeover', 'quot', 'cab', 'rant', 'sxsw']",Google,0,rt mention deliciously ironic google privacy party made whole quot banking cartel military-scientific dictatorship takeover quot cab rant sxsw ,0.2,0.65,0.159,0.612,0.229,0.4019,-0.3333333333333333,0.0,0.0,-1.0,-0.5,0.0,0.10022222222222225,0.1875,-1.2732809655000001
